X,Y,OBJECTID,STUSAB,NAME,ID
-98.287713406,26.266435385,1242,TX,Hamlet,M1080304
-98.323160942,26.2646292900001,1243,TX,Linda Vista Estates,M1080417
-97.998804029,26.2725186750001,1244,TX,Garza Subd. #2,M1080281
-97.9910956909999,26.272377342,1245,TX,Louis & JJ Hoyt Sub.,M1080438
-98.347566248,26.264862721,1246,TX,North Country Estates #2,M1080497
-98.312386744,26.265894775,1247,TX,Tangerine Estates,M1080721
-98.153155715,26.2688574330001,1248,TX,Seville Park #1,M1080661
-98.314035018,26.265334142,1249,TX,Monica Acres,M1080470
-98.026396727,26.2710550410001,1250,TX,Peter Gort,M1080560
-98.326295294,26.2639281940001,1251,TX,Jenna Estates,M1080349
-97.979290206,26.2720072820001,1252,TX,SH 88/15 North/4 West,M1080663
-97.999679225,26.2715348680001,1253,TX,Garza Subd. #1,M1080280
-98.368497917,26.2635664360001,1254,TX,Palm Drive North Subd.,M1080534
-98.350740161,26.2632323760001,1255,TX,Villa Capri,M1080784
-98.3369086869999,26.262650938,1256,TX,Basham #10,M1080075
-98.268603462,26.264058043,1257,TX,Shary Groves Estates #2,M1080667
-98.314132322,26.2637777780001,1258,TX,North Country Estates,M1080496
-97.999728921,26.269346984,1259,TX,L & P Subd.,M1080362
-97.973890972,26.2698048170001,1260,TX,Catherine Subd.,M1080143
-98.334436366,26.2619537530001,1261,TX,Los Ebanos Estates,M1080426
-98.353903303,26.2604339910001,1262,TX,Basham #1,M1080074
-98.307510597,26.261125937,1263,TX,James Allen Subd.,M1080347
-98.341842624,26.259993986,1264,TX,Alex Cavazos Subd.,M1080818
-98.340844147,26.259838964,1265,TX,Basham #2,M1080084
-98.386007859,26.258322386,1266,TX,Goodwin Heights #1,M1080292
-97.977318564,26.2670691340001,1267,TX,Uvalde Subd.,M1080766
-97.978440285,26.2659816840001,1268,TX,La Pampa Subd.,M1080394
-98.00200094,26.2620742840001,1269,TX,SH 88/14 North/6 West,M1080662
-98.38844367,26.258222582,1270,TX,Mary K Acres,M1080449
-98.0922457729999,26.2607411390001,1271,TX,Isaac's Subd.,M1080341
-98.3866895149999,26.2555170410001,1272,TX,Kountry Hill Estates,M1080360
-98.3910156589999,26.255343317,1273,TX,Palmarina,M1080542
-98.121148944,26.2611123470001,1274,TX,Morningside Estates,M1080482
-98.359201818,26.254225219,1275,TX,Que Pasa Acres Subd.,M1080572
-98.137592288,26.259589643,1276,TX,Tierra Del Valle Subd.,M1080731
-98.452750258,26.2484440440001,1277,TX,Penitas,M1080556
-98.352904737,26.255117231,1278,TX,Randolph Barnett #1,M1080600
-98.334485278,26.2554614540001,1279,TX,Moreno,M1080481
-98.341317271,26.254471213,1280,TX,Basham #6,M1080088
-98.365687356,26.2543368510001,1281,TX,Regal Estates,M1080606
-98.369810956,26.2541916500001,1282,TX,Bentsen Palm RV Park #2,M1080101
-98.3530718439999,26.254210592,1283,TX,Randolph Barnett #2,M1080601
-98.197088182,26.256222677,1284,TX,Borderland Retreat,M1080114
-98.005302275,26.260909961,1285,TX,Big John Subd.,M1080108
-98.505405033,26.2490721070001,1286,TX,Havana Subd.,M1080312
-98.150196227,26.256479325,1287,TX,Trenton Manor,M1080751
-98.137897094,26.257671766,1288,TX,Albino Rodriguez Estates,M1080033
-98.561067173,26.24384281,1289,TX,Los Ebanos,M1080425
-98.195779031,26.255252614,1290,TX,Borderland Retreat #2,M1080115
-98.3575011189999,26.2521491850001,1291,TX,La Palma Subd.,M1080391
-98.511938024,26.248499758,1292,TX,Havana Lomas #1,M1080307
-98.145979457,26.2568576460001,1293,TX,Trenton Acres Subd.,M1080750
-98.361713311,26.2527219720001,1294,TX,Basham #11,M1080076
-98.158682713,26.2561775660001,1295,TX,Trenton Terrace,M1080752
-98.315844466,26.2529682140001,1296,TX,Elida Subd.,M1080255
-98.305838255,26.253296843,1297,TX,Guerra Ellis Subd. #1 & 2,M1080298
-98.328164568,26.2531303590001,1298,TX,Jessan Subd.,M1080350
-98.353399516,26.2522622880001,1299,TX,Hilda Subd. #3,M1080325
-98.359707075,26.2515121760001,1300,TX,Arco Iris Subd.,M1080052
-98.510209905,26.2479505100001,1301,TX,Havana Lomas #2,M1080308
-98.340828658,26.2511569600001,1302,TX,Basham #7,M1080089
-98.1383444269999,26.254952394,1303,TX,Country View Subd.,M1080202
-98.154421699,26.2540283170001,1304,TX,Closner Subd.,M1080162
-98.3050749349999,26.2518400000001,1305,TX,Palmhurst Estates,M1080545
-98.353635429,26.2508913300001,1306,TX,Hilda Subd. #2,M1080324
-98.1565853879999,26.224776949,1307,TX,Eldora Gardens Subd.,M1080252
-98.353584041,26.2195624450001,1308,TX,Ala Blanca Subd. #3,M1080027
-98.180949523,26.225260366,1309,TX,Border Subd.,M1080113
-98.2701468769999,26.2229843280001,1310,TX,Gray East & West,M1080295
-98.165245684,26.2248755640001,1311,TX,Eldora Subd.,M1080254
-98.104330625,26.226034118,1312,TX,Tierra Bonita #1,M1080729
-98.345621055,26.2193467070001,1313,TX,Tolle,M1080742
-98.3892720489999,26.2195056960001,1314,TX,Los Trevinos Subd. #3,M1080435
-98.3532968059999,26.2204934970001,1315,TX,Ala Blanca Subd. #2,M1080026
-98.10648692,26.2255091440001,1316,TX,Tierra Bonita #2,M1080730
-98.1481380069999,26.22438011,1317,TX,Eldora Rd/FM 1426,M1080253
-97.970575523,26.225906534,1318,TX,Puesta Del Sol,M1080571
-98.322868038,26.2260405260001,1319,TX,Conway Plaza Subd.,M1080186
-98.3518932059999,26.2231421650001,1320,TX,Ala Blanca Norte #1,M1080021
-98.360515805,26.2236866420001,1321,TX,Hilda Subd.,M1080322
-98.406804829,26.223465015,1322,TX,Chihuahua,M1080151
-97.9584033949999,26.2326280940001,1323,TX,Mesquite Acres,M1080460
-98.402270889,26.219431878,1324,TX,Perezville,M1080558
-98.404683348,26.2203120190001,1325,TX,Mata Subd. #2,M1080451
-98.358824724,26.2236603750001,1326,TX,Lakeside Subd.,M1080400
-98.3668272199999,26.2229409080001,1327,TX,Garza Estates,M1080279
-98.388896016,26.2211561240001,1328,TX,Los Trevinos Subd. #4,M1080436
-97.908848287,26.230527006,1329,TX,Bernal Subd.,M1080105
-98.354603705,26.2219520690001,1330,TX,Ala Blanca Subd. #1,M1080025
-98.363012424,26.2217371410001,1331,TX,La Camellia Subd. A,M1080370
-97.9927747,26.229588774,1332,TX,Tony Subd.,M1080745
-98.1597209559999,26.225035469,1333,TX,R.S.W. incorporated #1,M1080580
-98.3554843539999,26.220297186,1334,TX,Ala Blanca Subd. #4,M1080028
-98.361016542,26.22168215,1335,TX,La Camellia Subd.,M1080369
-98.370233107,26.2213950340001,1336,TX,Park Lane Subd.,M1080553
-97.9604768299999,26.132321485,1337,TX,Siesta Village #3,M1080671
-97.9766269469999,26.1312339570001,1338,TX,R.C. Babb Subd. #3 & 4,M1080577
-97.96969269,26.131231176,1339,TX,Cuellar Subd. #2,M1080208
-97.961303335,26.1309540930001,1340,TX,Siesta Village #4,M1080672
-98.052621734,26.1285414590001,1341,TX,Tierra Bella Subd.,M1080728
-97.973200995,26.129491042,1342,TX,R.C. Babb Subd.,M1080575
-98.04862896,26.1274108810001,1343,TX,South Donna Subd.,M1080682
-98.007382212,26.1274845390001,1344,TX,Bellaire,M1080096
-97.964576476,26.1281924460001,1345,TX,Agua Dulce,M1080019
-97.9631484069999,26.128230978,1346,TX,Los Castillos Estates,M1080423
-98.18540086,26.123338935,1347,TX,Villas del Valle,M1080791
-98.2039912289999,26.122606751,1348,TX,Los Ranchitos #1-3,M1080431
-98.005078781,26.1270657150001,1349,TX,Ramosville,M1080593
-97.972141118,26.1273518300001,1350,TX,R.C. Babb Subd. #2,M1080576
-97.979761052,26.127369829,1351,TX,Angela,M1080049
-98.198957989,26.122477388,1352,TX,Palo Verde,M1080549
-98.1975466219999,26.1218131730001,1353,TX,H & B Subd.,M1080299
-97.9672739379999,26.124666265,1354,TX,Llano Grande Homesites,M1080419
-98.199129171,26.1176404350001,1355,TX,Las Milpas Subd.,M1080413
-98.203083312,26.1155412250001,1356,TX,Las Brisas Del Sur,M1080407
-98.19953278,26.115674068,1357,TX,Beto's Acres,M1080107
-98.194845718,26.113682592,1358,TX,Las Haciendas Subd.,M1080412
-98.203393943,26.11392261,1359,TX,Las Fuentes Subd.,M1080411
-98.066913386,26.11481308,1360,TX,9 North/East FM 493,M1080008
-98.054146346,26.1057284830001,1361,TX,Vertress Subd.,M1080781
-97.95167372,26.1135226810001,1362,TX,Jesus Maria Subd.,M1080352
-97.9108403609999,26.110863147,1363,TX,Stephensons,M1080699
-98.2312934079999,26.1038230390001,1364,TX,Valle Alto #1,M1080772
-97.955780809,26.1090274420001,1365,TX,Los Leones,M1080429
-98.386166965,26.2317497780001,1366,TX,Palma Alta,M1080540
-98.155687311,26.2354594220001,1367,TX,Rodriguez Street,M1080624
-98.397838709,26.2309838260001,1368,TX,Tierra Maria Subd.,M1080736
-98.24318343,26.2340559840001,1369,TX,Evie Subd.,M1080264
-98.3456448859999,26.228828274,1370,TX,Tolle Subd. #2,M1080743
-98.379343951,26.231079557,1371,TX,South Minnesota Road Subd. #2,M1080685
-98.391431471,26.227887439,1372,TX,Tierra Linda,M1080735
-98.1956261349999,26.233689521,1373,TX,Beamsley Subd.,M1080094
-98.356550031,26.23147134,1374,TX,Breyfogle Park Subd. #1,M1080121
-98.376774283,26.230635094,1375,TX,South Minnesota Road Subd. #3,M1080686
-98.35461485,26.2309118110001,1376,TX,Ramirez Subd. #3,M1080589
-98.256668258,26.3268706420001,1377,TX,Los Terrazos Subd.,M1080432
-98.340310102,26.3271460930001,1378,TX,Sun Valley Estates,M1080711
-98.385733445,26.324549808,1379,TX,El Flaco Chiquito Subd.,M1080242
-98.1814271919999,26.327469428,1380,TX,Crouse Subd.,M1080205
-98.259286859,26.3249998540001,1381,TX,Plantation Oaks North Subd.,M1080561
-98.372161072,26.3215796210001,1382,TX,South Fork Subd.,M1080683
-98.3265428879999,26.3242926840001,1383,TX,Palmeras Subd.,M1080544
-98.262616558,26.3247583740001,1384,TX,Twin Roads Subd.,M1080762
-98.39479612,26.322170413,1385,TX,Western Estates #1,M1080807
-97.9860689559999,26.329269439,1386,TX,El Monte Subd.,M1080245
-98.190860415,26.325195281,1387,TX,North McColl Subd.,M1080500
-98.1894922389999,26.32319669,1388,TX,Batson Gardens,M1080093
-98.248987787,26.3250163010001,1389,TX,Ware West Subd.,M1080800
-98.24910421,26.3243507110001,1390,TX,Ware Colony,M1080793
-98.1325551629999,26.324322474,1391,TX,Siez Tract,M1080673
-98.369134279,26.3196575330001,1392,TX,Country Acres #1,M1080191
-98.2551783769999,26.322110524,1393,TX,Valle Hermoso Estates,M1080775
-97.9820410569999,26.3263534700001,1394,TX,George Lookingbill #1,M1080283
-98.202401801,26.3223185840001,1395,TX,West Haven Subd.,M1080805
-98.035175419,26.3256451080001,1396,TX,Collin Subd.,M1080165
-98.193105513,26.3219129510001,1397,TX,Live Oak Mobil Home Park,M1080418
-97.9789141529999,26.3268017030001,1398,TX,George Lookingbill #2,M1080284
-98.276437471,26.3198697490001,1399,TX,Basham #14,M1080079
-98.3393213099999,26.318575142,1400,TX,Moorefield Acres,M1080479
-98.172681778,26.3221978300001,1401,TX,Sugar Acres,M1080707
-98.359165871,26.3173817380001,1402,TX,Carol Subd.,M1080139
-98.331320851,26.317909882,1403,TX,Inspiration Point Subd.,M1080337
-98.305534172,26.317039073,1404,TX,Devan Estates,M1080222
-98.08788199,26.321463169,1405,TX,Rodgers Rd Subd.,M1080623
-98.2642810899999,26.3180743680001,1406,TX,107 West Subd.,M1080001
-98.283054884,26.3135261250001,1407,TX,Upper Sharyland Subd.,M1080765
-98.294116537,26.3172183630001,1408,TX,Bougainvillea,M1080116
-98.310711344,26.3164773610001,1409,TX,Ramon Leal Subd.,M1080591
-98.191395163,26.3183781050001,1410,TX,McColl Estates,M1080454
-98.273658038,26.316218561,1411,TX,Acosta Subd.,M1080015
-98.069857365,26.318850836,1412,TX,Country Terrace Estates,M1080201
-98.5581067849999,26.3078067440001,1413,TX,Valle Vista Subd.,M1080776
-98.006011863,26.3199070420001,1414,TX,Colonia Claude Lookingbill,M1080169
-98.3713598579999,26.310480956,1415,TX,Citrus Lake Estates,M1080157
-98.281880859,26.3143613010001,1416,TX,Cantu Subd.,M1080134
-98.084304361,26.317135712,1417,TX,Rambo Estates,M1080585
-98.0357878359999,26.3163684240001,1418,TX,Delta/Rodger Subd.,M1080221
-98.032360897,26.3182647030001,1419,TX,Monte Cristo Hills Subd.,M1080474
-98.00983503,26.3188874100001,1420,TX,Oak Subd.,M1080507
-98.555976081,26.30593657,1421,TX,Rancho Subd.,M1080599
-97.9765937989999,26.317187893,1422,TX,Bar #3,M1080066
-98.088350874,26.315211463,1423,TX,Tower Heights Subd.,M1080746
-98.274091724,26.3113535520001,1424,TX,Shary Country Acres,M1080665
-98.016827682,26.315321904,1425,TX,Harmel Subd.,M1080306
-98.010727703,26.31534744,1426,TX,FM 1925/Floral Rd,M1080273
-98.25007186,26.3093082730001,1427,TX,Brandon Lake Subd.,M1080119
-97.982586729,26.315538684,1428,TX,Bernal Heights #1,M1080103
-97.98062237,26.3153961680001,1429,TX,Bernal Heights #2,M1080104
-98.19184795,26.311126132,1430,TX,Milyca Subd.,M1080466
-98.209031771,26.309952095,1431,TX,Hacienda del Bronco #2,M1080302
-98.207583255,26.309623462,1432,TX,Hacienda del Bronco #1,M1080301
-98.335635576,26.3052638780001,1433,TX,Casa de los Vecinos,M1080141
-98.0941303119999,26.311245193,1434,TX,Rancho Nuevo Subd.,M1080598
-98.122024518,26.311267602,1435,TX,Schunior's Subd.,M1080654
-98.034531564,26.3120612010001,1436,TX,Delta West Subd.,M1080220
-98.257828279,26.3075163720001,1437,TX,Granada Estates,M1080293
-98.326180645,26.3050264410001,1438,TX,El Paraiso Subd.,M1080247
-98.330062832,26.305003282,1439,TX,Los Ebanos Subd. #2,M1080428
-98.24775349,26.30350379,1440,TX,Curl Tex,M1080212
-98.1228417629999,26.3083081840001,1441,TX,Kenyon Subd. #2,M1080356
-98.3280454489999,26.3047117240001,1442,TX,Los Ebanos Subd.,M1080427
-98.121313626,26.3078805920001,1443,TX,Kenyon Subd. #1,M1080355
-98.019670912,26.308965728,1444,TX,17 1/2 North/6 West,M1080006
-98.021527582,26.3089359470001,1445,TX,Brenda Gay,M1080120
-98.307699532,26.3025152910001,1446,TX,Tierra Estates Subd.,M1080734
-98.245359529,26.3045579710001,1447,TX,L & R Garza,M1080363
-97.9947566229999,26.3091302760001,1448,TX,Hacienda el Porvenir,M1080303
-98.214009029,26.3037176020001,1449,TX,Racquet Club Subd.,M1080584
-98.28419844,26.301910659,1450,TX,Anna Lisa Subd.,M1080050
-97.9493836029999,26.3091779750001,1451,TX,La Hacienda Subd.,M1080374
-98.122878714,26.3044643970001,1452,TX,Foster Subd.,M1080274
-98.319517226,26.300384362,1453,TX,Corina's Corner,M1080187
-98.2466035849999,26.2982440980001,1454,TX,Ware Shadows,M1080799
-98.0850462659999,26.3036013070001,1455,TX,Tower Subd.,M1080747
-98.3098679939999,26.29464603,1456,TX,Nuevo Alton,M1080504
-98.098911169,26.3019640840001,1457,TX,Jackson's New World Subd. #2,M1080346
-98.097128571,26.3021656450001,1458,TX,Jackson's New World Subd.,M1080345
-98.347665531,26.2943483540001,1459,TX,La Homa Groves Subd. #1 & 2,M1080383
-98.5601307319999,26.2903508740001,1460,TX,Blue Star Enterprises #2,M1080111
-98.0716599789999,26.3016688480001,1461,TX,San Carlos Farms Subd.,M1080642
-97.988485349,26.3022704430001,1462,TX,Ten Acres Subd.,M1080722
-98.11311804,26.3006175680001,1463,TX,Renarae Subd. #1,M1080612
-98.03950957,26.302374726,1464,TX,Tropicana,M1080759
-98.13614821,26.2995008230001,1465,TX,Gate City Acres,M1080282
-98.1398890569999,26.299573788,1466,TX,Sunrise Estates #2,M1080716
-98.089840448,26.3004865070001,1467,TX,Hacienda De Los Vegas,M1080300
-98.2569992909999,26.295660416,1468,TX,Newkirk Subd.,M1080492
-98.096076688,26.3001518520001,1469,TX,Towne East Subd. #1,M1080749
-98.265578578,26.2958840270001,1470,TX,Shary,M1080664
-98.249171006,26.2967431810001,1471,TX,Ware del Norte Subd.,M1080796
-98.345752528,26.2931179510001,1472,TX,Diamond L Subd. #2,M1080224
-98.172676607,26.297999842,1473,TX,Wood Subd.,M1080814
-98.344087165,26.293893258,1474,TX,Barney Groves Subd.,M1080072
-98.247120345,26.2956073770001,1475,TX,Citrus City Lake #1,M1080155
-98.139025095,26.2982513010001,1476,TX,Sunrise Estates #1,M1080715
-98.290947479,26.2949012020001,1477,TX,Val Verde Acres,M1080768
-98.297764746,26.2942133510001,1478,TX,Bryan Acres,M1080124
-98.28230164,26.294997531,1479,TX,Glasscock North Subd.,M1080287
-98.101573042,26.2970588860001,1480,TX,Palma Subd.,M1080541
-98.245610201,26.293825466,1481,TX,Los Padres Subd.,M1080430
-98.318502172,26.2928962010001,1482,TX,Aloha Village Subd.,M1080035
-98.1007116919999,26.2969286320001,1483,TX,Palmas Subd. #2,M1080543
-98.075493626,26.297631224,1484,TX,Las Brisas Estates,M1080408
-98.294903027,26.2939902150001,1485,TX,Palm Lake Estates #2,M1080537
-98.385320343,26.287107002,1486,TX,Abram North Subd.,M1080011
-98.1381481669999,26.29563088,1487,TX,San Juan Subd.,M1080645
-97.986181518,26.2986907270001,1488,TX,Salinas-Hinojosa Subd.,M1080640
-98.3536446269999,26.291419004,1489,TX,La Homa Five Subd.,M1080379
-98.135744412,26.295303765,1490,TX,Gernentz Subd.,M1080285
-98.294253564,26.2905010430001,1491,TX,Palm Lake Estates #1,M1080536
-98.289921852,26.29268059,1492,TX,Stewart Palms Subd.,M1080700
-98.3380127409999,26.2910620960001,1493,TX,Hill-Top Subd.,M1080327
-98.28908864,26.29151024,1494,TX,Stewart Place Community,M1080701
-98.344793859,26.290746922,1495,TX,Moorefield Grove Estates,M1080480
-98.334388473,26.290292634,1496,TX,Inspiration Heights,M1080336
-98.3220982189999,26.2897875530001,1497,TX,Trosper Road Subd.,M1080760
-98.248891956,26.2918287640001,1498,TX,Monte Alban Subd.,M1080471
-98.039720303,26.2964688930001,1499,TX,Imperial Subd.,M1080333
-98.1893484569999,26.291871015,1500,TX,Post Oaks Subd.,M1080565
-98.054902603,26.295655246,1501,TX,Southern Breeze Subd.,M1080690
-98.3746544159999,26.2881819720001,1502,TX,Acevedo #3,M1080013
-98.076320008,26.294665212,1503,TX,Ruthven #1,M1080636
-98.291564227,26.288508902,1504,TX,Palm Lake Estates #4,M1080539
-98.289405373,26.2889850810001,1505,TX,Palm Lake Estates #3,M1080538
-98.277688801,26.290312752,1506,TX,Jardin Terrace Subd.,M1080348
-98.2975670929999,26.2895002290001,1507,TX,Rancho Chaparral,M1080595
-98.567155419,26.281134653,1508,TX,Colonia Rafael,M1080180
-98.048372276,26.2938364570001,1509,TX,Rankin Subd.,M1080603
-98.071123084,26.291724646,1510,TX,Colonia Tejana,M1080934
-98.06870313,26.2924009480001,1511,TX,Ruthven Subd. #2,M1080637
-98.565037397,26.2804679170001,1512,TX,Benavides Subd. #2,M1080097
-98.05570942,26.293627997,1513,TX,San Carlos Acres,M1080641
-98.065008989,26.291909285,1514,TX,D. T. Villareal,M1080213
-98.220307589,26.289851233,1515,TX,Timberhill Villa #4,M1080739
-98.06253033,26.2915435530001,1516,TX,Ebony Acres,M1080237
-98.347541651,26.285222253,1517,TX,Schuerbach Acres,M1080653
-98.3114625009999,26.2874487830001,1518,TX,Armstrong's Alton Subd.,M1080057
-98.337360573,26.2876492780001,1519,TX,De La Garza Subd.,M1080216
-98.1937548719999,26.2888236200001,1520,TX,La Estancia Subd.,M1080372
-98.2630785009999,26.288586912,1521,TX,R.L.D.S. Subd.,M1080579
-98.349325062,26.2862566650001,1522,TX,La Homa Groves Estates #3,M1080382
-98.2516184,26.288414242,1523,TX,Ware Estates,M1080797
-98.294945206,26.286064643,1524,TX,Rancho Grande Estates,M1080597
-98.18676719,26.29001828,1525,TX,Altamira West #2,M1080038
-98.3370232459999,26.2863136610001,1526,TX,Inspiration Rd #1,M1080338
-98.335768461,26.2861333340001,1527,TX,Inspiration Rd #2,M1080339
-98.335087602,26.2860341030001,1528,TX,Inspiration Rd #3,M1080340
-98.216310425,26.288035166,1529,TX,Timberhill Villa,M1080738
-98.035890089,26.2915981310001,1530,TX,Rosalito Subd.,M1080630
-98.024821985,26.2907588670001,1531,TX,Green Valley Development Subd.,M1080296
-98.0180966189999,26.290947961,1532,TX,Fleamarket R.O.W. Subd.,M1080269
-97.9715277399999,26.291626976,1533,TX,McDaniel Addition,M1080455
-97.957726182,26.291865885,1534,TX,L. D. Morgan's Subd.,M1080364
-98.286158523,26.284882026,1535,TX,Tri-City Subd. #1,M1080755
-98.308292406,26.2856120270001,1536,TX,Salas Subd.,M1080638
-98.283182218,26.284430242,1537,TX,Tri-City Subd. #2,M1080756
-98.554800222,26.2767312760001,1538,TX,St. Claire Fisher Subd.,M1080697
-98.4399068179999,26.281823144,1539,TX,Puerta Blanca Subd.,M1080569
-98.355146724,26.282731577,1540,TX,Basham #5,M1080087
-98.359419408,26.2828529450001,1541,TX,Basham #8,M1080090
-97.953373206,26.0984867390001,1542,TX,A&E Ramirez Subd. #2,M1080010
-97.9724953369999,26.0950362020001,1543,TX,Santa Amalia Subd.,M1080648
-98.1348079959999,26.1310456750001,1544,TX,Robinette Subd.,M1080621
-98.007684561,26.135598251,1545,TX,Wildwood Forest,M1080812
-97.926210789,26.1348648690001,1546,TX,Colonia Victoriana,M1080184
-98.196697112,26.130785567,1547,TX,El Sol,M1080250
-98.053023466,26.1322041870001,1548,TX,Tierra Prieta Subd.,M1080737
-97.962212677,26.1335312350001,1549,TX,Siesta Village #2,M1080670
-97.95865162,26.13234041,1550,TX,Siesta Village #1,M1080669
-98.193008616,26.1262653060001,1551,TX,Universal Estates Subd.,M1080764
-97.999903541,26.1316287450001,1552,TX,Villa Verde Subd.,M1080789
-97.971232621,26.1330530820001,1553,TX,Cuellar Subd. #1,M1080207
-97.971714707,26.133352625,1554,TX,Cuellar Subd. #3,M1080209
-97.969314407,26.133347594,1555,TX,Cuellar Subd. #4,M1080210
-98.1929913719999,26.121850479,1556,TX,Hidalgo Park Estates,M1080317
-98.19586252,26.128101267,1557,TX,Colonia Evans #2,M1080172
-98.197006153,26.127398569,1558,TX,Colonia Evans,M1080171
-98.0574209329999,26.130215465,1559,TX,River Road Subd.,M1080618
-98.195399451,26.348138642,1560,TX,Tierra Buena #2,M1080846
-98.099425283,26.2551933660001,1561,TX,Tower Road Estates,M1080847
-97.839599414,26.1627706410001,1562,TX,B. R. Subdivision,M0310178
-98.406910204,26.1961960840001,1563,TX,Josefina L. Chapa Subd.,M1080353
-98.352929409,26.190828335,1564,TX,Meadow Creek Country Club,M1080457
-98.08787333,26.2002198970001,1565,TX,Bar #7,M1080069
-98.0852288089999,26.2005603810001,1566,TX,Val Verde North Subd.,M1080770
-98.017346651,26.2002166930001,1567,TX,Dimas #3,M1080230
-98.207834266,26.1966778280001,1568,TX,Whalen Acres,M1080810
-97.931630123,26.203568073,1569,TX,Rebecca Subd.,M1080604
-97.9847798119999,26.2015791170001,1570,TX,Mid-Valley Estates,M1080461
-98.271483759,26.1962089680001,1571,TX,Mata Subd.,M1080450
-97.966614205,26.200870389,1572,TX,M&R Subd.,M1080443
-98.0158410719999,26.199774711,1573,TX,Dimas #2,M1080229
-97.957753182,26.200055847,1574,TX,Wes-mer Subd.,M1080804
-98.117118392,26.1970900960001,1575,TX,Laguna Park,M1080398
-98.195211205,26.193547752,1576,TX,Palm Heights Subd.,M1080535
-97.993248942,26.1997964710001,1577,TX,Mile 10 N. @ Mile 5 W.,M1080464
-98.282481218,26.1923036260001,1578,TX,Leslie Subd.,M1080416
-98.007559186,26.199858729,1579,TX,Bertha Acres,M1080106
-98.214706053,26.1944239630001,1580,TX,Francis Addition,M1080276
-98.11974417,26.196450376,1581,TX,Adkins Subd.,M1080018
-98.00220595,26.19909204,1582,TX,Country Aire Estates #1,M1080192
-98.044881984,26.1969188800001,1583,TX,La Blanca Heights,M1080368
-97.9936251949999,26.1981454780001,1584,TX,Northern Acres Subd.,M1080502
-97.9763300289999,26.1987085690001,1585,TX,Weather Heights #1,M1080802
-98.049654523,26.1962148710001,1586,TX,Donna R.O.W. for Colonia Boyce,M1080232
-97.880269599,26.1965131810001,1587,TX,Heidelberg,M1080314
-98.1159836149999,26.192415715,1588,TX,Browning-Ken #3,M1080123
-98.135342296,26.191394202,1589,TX,Morningside Mobile Home Park,M1080483
-98.065939774,26.1919274090001,1590,TX,Brown Acres,M1080122
-98.1131256039999,26.191271537,1591,TX,Seventh Street Addition Subd.,M1080660
-98.094225705,26.190750215,1592,TX,Colonia Guadalupe,M1080174
-98.093172425,26.190279275,1593,TX,Colonia Guadalupe #2,M1080175
-98.1879561009999,26.1888232790001,1594,TX,McDaniel Subd.,M1080456
-98.134786188,26.189630489,1595,TX,Miller Resub Lot A,M1080465
-98.0967865059999,26.189988053,1596,TX,Colonia Guadalupe #3,M1080176
-98.066357137,26.1893003610001,1597,TX,Walston Farms,M1080792
-98.014039892,26.190148203,1598,TX,Barbosa-Lopez Subd. #1,M1080071
-98.0166720139999,26.1866006430001,1599,TX,Colonia del Noreste,M1080170
-98.0056129499999,26.1857261860001,1600,TX,Sun Country Estates,M1080709
-98.090378965,26.184562758,1601,TX,El Nopal,M1080246
-97.905406317,26.1878507960001,1602,TX,High Land Subd.,M1080318
-97.9889470969999,26.1873569040001,1603,TX,Diana Subd. #1,M1080225
-98.164102895,26.1831075650001,1604,TX,Lantana Subd.,M1080405
-97.876978384,26.189237248,1605,TX,Old Rebel Heights Subd. #1,M1080509
-98.012976338,26.1852644950001,1606,TX,Delta Court,M1080219
-97.979652355,26.1857717720001,1607,TX,Olivarez #1,M1080511
-97.989953605,26.186956233,1608,TX,Diana Subd. #2,M1080226
-98.202622402,26.1805646130001,1609,TX,Ridge Road,M1080616
-98.062062478,26.2361198090001,1610,TX,Reina Del Sol Mobile Home Esta,M1080608
-98.350973677,26.227437179,1611,TX,Ala Blanca Norte #2,M1080022
-98.3572278669999,26.230659341,1612,TX,Tommy Knocker,M1080744
-97.962746241,26.2371939180001,1613,TX,Chapa North,M1080148
-98.355264271,26.2302676570001,1614,TX,Ramirez Subd. #4,M1080590
-98.415185359,26.226259455,1615,TX,Carlos Acres,M1080138
-98.359393787,26.2297396050001,1616,TX,Maier Subd.,M1080447
-98.253991381,26.2316519730001,1617,TX,Rosa Linda Subd.,M1080629
-98.09981766,26.2347872940001,1618,TX,L. J. #1,M1080365
-98.138896524,26.233015972,1619,TX,Primavera #2,M1080567
-98.355403344,26.2295552080001,1620,TX,Ramirez Subd. #2,M1080588
-98.239738598,26.2321149790001,1621,TX,Williams Subd.,M1080813
-98.355538372,26.2288400640001,1622,TX,Ramirez Subd.,M1080587
-98.145386079,26.2328107870001,1623,TX,FM 1426/Minn Rd,M1080272
-98.3146630589999,26.2291894150001,1624,TX,Palm Acres #1,M1080532
-98.365883766,26.228161519,1625,TX,Cuatro Vientos Subd.,M1080206
-98.374685294,26.227633977,1626,TX,R. Ruiz Subd.,M1080574
-98.3941519539999,26.226406839,1627,TX,Ebony Hollow Subd. #1,M1080238
-98.18679721,26.230797631,1628,TX,Thrasher Terrace,M1080726
-98.352691329,26.2266522260001,1629,TX,Ala Blanca Norte #4,M1080024
-98.0008460399999,26.232531921,1630,TX,Olivarez 15,M1080521
-98.0029900709999,26.232912906,1631,TX,Chapa Subd. #3,M1080150
